,label,f1_elo,f2_elo,f1_avg_kd,f1_avg_sig_str_landed,f1_avg_str_landed,f1_avg_td_comp,f1_avg_sub_att,f1_avg_ctrl_time,f2_avg_kd,f2_avg_sig_str_landed,f2_avg_str_landed,f2_avg_td_comp,f2_avg_sub_att,f2_avg_ctrl_time,f1_win_rate,f1_finish_rate,f2_win_rate,f2_finish_rate
996,1,1972.5748976714754,1630.92652320131,1.1428571428571428,23.714285714285715,33.285714285714285,0.14285714285714285,0.42857142857142855,44.857142857142854,0.25,19.25,26.125,0.375,0.25,109.5,1.0,0.2857142857142857,0.5,0.0
997,1,1649.8454074924837,1580.0,0.2222222222222222,33.888888888888886,56.111111111111114,0.6666666666666666,0.6666666666666666,110.88888888888889,0.0,1.0,2.0,0.0,2.0,0.0,0.6666666666666666,0.1111111111111111,1.0,1.0
998,1,1880.3796760257924,1750.559045402775,0.0,24.9,56.8,1.8,0.9,148.1,0.125,14.875,34.75,1.5,1.0,120.0,0.8,0.4,0.75,0.375
999,1,1739.3436649869136,1721.824286079223,0.0,16.0,49.0,1.6666666666666667,2.3333333333333335,236.33333333333334,0.16666666666666666,14.5,18.166666666666668,0.5,0.0,39.0,1.0,1.0,0.8333333333333334,0.0
1000,1,1425.5970888629486,1459.8168571662243,0.0,18.0,41.666666666666664,3.3333333333333335,0.0,310.3333333333333,0.0,3.6666666666666665,17.666666666666668,0.3333333333333333,0.6666666666666666,167.33333333333334,0.3333333333333333,0.0,0.3333333333333333,0.0
1001,1,1638.282792862709,1500.0,0.42857142857142855,14.0,29.285714285714285,1.5714285714285714,1.0,142.42857142857142,,,,,,,0.7142857142857143,0.2857142857142857,,
1002,1,1400.208267118838,1431.2997024824776,0.0,32.0,55.0,1.0,0.5,87.5,0.0,40.333333333333336,70.0,0.5,0.3333333333333333,130.83333333333334,0.0,0.0,0.5,0.0
1003,1,1548.1060100780082,1500.0,0.25,27.5,63.75,1.25,0.75,267.5,,,,,,,0.5,0.0,,
1004,1,1508.2822567709775,1892.913144568385,0.5,30.5,64.0,3.0,0.5,380.5,0.05555555555555555,13.555555555555555,24.38888888888889,0.7222222222222222,0.2222222222222222,121.5,0.5,0.0,0.7222222222222222,0.1111111111111111
1005,1,1580.772104432571,1430.9826227013868,0.0,40.0,72.0,0.5,1.5,258.0,0.0,12.0,32.0,0.0,2.0,22.0,0.5,0.0,0.0,0.0
1006,1,1652.3866932160913,1536.1933076579312,0.0,16.833333333333332,24.333333333333332,0.3333333333333333,1.6666666666666667,52.166666666666664,0.0,20.333333333333332,34.333333333333336,0.3333333333333333,0.3333333333333333,156.66666666666666,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333
1007,1,1580.0,1710.6675630351278,0.0,15.0,46.0,5.0,5.0,645.0,0.0,12.0,31.2,0.6,1.6,115.2,1.0,1.0,0.8,0.2
1008,1,1516.0881019764547,1420.0,0.2857142857142857,24.571428571428573,45.142857142857146,2.2857142857142856,0.14285714285714285,131.28571428571428,0.0,18.0,18.0,0.0,0.0,3.0,0.42857142857142855,0.0,0.0,0.0
1009,1,1500.0,1500.0,,,,,,,,,,,,,,,,
1010,1,1580.0,1580.0,1.0,19.0,19.0,0.0,0.0,2.0,0.0,7.0,10.0,0.0,0.0,246.0,1.0,0.0,1.0,1.0
1011,1,1450.3300265194512,1420.0,0.0,5.0,8.0,1.0,0.0,68.0,0.0,7.0,10.0,0.0,0.0,246.0,0.0,0.0,0.0,0.0
1012,1,1805.3230272975595,1575.1637398411426,0.25,22.25,34.125,0.625,0.375,116.75,0.42857142857142855,8.142857142857142,14.428571428571429,1.5714285714285714,0.8571428571428571,97.14285714285714,0.875,0.25,0.5714285714285714,0.14285714285714285
1013,1,1478.6881313702863,1528.6700002645716,0.0,11.5,41.0,1.5,0.0,405.0,0.4,21.0,34.6,1.0,0.4,178.8,0.5,0.0,0.6,0.0
1014,1,1764.4885392435378,1598.1018912245029,0.16666666666666666,20.083333333333332,43.916666666666664,2.25,0.4166666666666667,298.1666666666667,0.0,1.0,2.0,0.0,0.0,0.0,0.75,0.16666666666666666,1.0,1.0
1015,1,1420.0,1454.5439458665337,0.0,1.0,2.0,0.0,2.0,0.0,0.0,17.0,22.0,1.0,0.0,85.5,0.0,0.0,0.5,0.0
1016,1,1617.0173772986132,1500.0,0.5,29.5,99.5,0.5,3.0,298.5,,,,,,,1.0,0.5,,
1017,1,1500.0,1500.0,,,,,,,,,,,,,,,,
1018,1,1500.0,1500.0,,,,,,,,,,,,,,,,
1019,1,1500.0,1500.0,,,,,,,,,,,,,,,,
1020,1,1638.7633073966824,1644.5122411447906,0.42857142857142855,19.714285714285715,26.714285714285715,0.5714285714285714,1.2857142857142858,60.57142857142857,0.0,10.875,28.875,0.75,1.25,128.375,0.7142857142857143,0.5714285714285714,0.625,0.375
1021,1,1465.2407346205582,1663.9783847164006,0.75,22.75,37.25,1.5,0.75,138.0,0.0,31.5,71.0,3.5,0.0,415.0,0.5,0.0,1.0,0.5
1022,1,1500.0,1500.0,,,,,,,,,,,,,,,,
1023,1,1500.0,1500.0,,,,,,,,,,,,,,,,
1024,1,1500.0,1500.0,,,,,,,,,,,,,,,,
1025,1,1500.0,1500.0,,,,,,,,,,,,,,,,
1026,1,1500.0,1500.0,,,,,,,,,,,,,,,,
1027,1,1846.3591420007006,1730.4693078354508,0.5714285714285714,23.142857142857142,36.142857142857146,4.285714285714286,0.0,304.7142857142857,0.1111111111111111,32.111111111111114,41.333333333333336,0.7777777777777778,0.0,61.111111111111114,1.0,0.0,0.7777777777777778,0.2222222222222222
1028,1,1680.8057740323884,1613.5113659686715,1.0,43.75,79.75,0.5,0.0,208.75,0.2,12.0,44.6,0.0,0.0,1.8,0.75,0.0,0.4,0.0
1029,1,1685.0009658867893,1500.0,0.2857142857142857,36.285714285714285,63.57142857142857,1.2857142857142858,0.42857142857142855,224.42857142857142,,,,,,,0.7142857142857143,0.0,,
1030,1,1834.250670981986,1680.071688922963,0.2857142857142857,28.285714285714285,65.42857142857143,2.4285714285714284,1.0,308.42857142857144,0.0,13.4,25.4,0.0,0.0,101.6,0.8571428571428571,0.0,0.8,0.4
1031,1,1633.6228149840786,1500.0,0.6,18.0,24.4,0.0,0.2,9.8,,,,,,,0.6,0.0,,
1032,1,1500.0,1449.5128811727361,,,,,,,0.0,2.0,3.0,0.0,2.0,0.0,,,0.0,0.0
1033,1,1518.1018912245029,1591.0379507631876,0.0,5.0,10.0,0.5,1.0,106.0,0.0,3.0,9.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0
1034,1,1580.0,1497.396024510213,4.0,53.0,84.0,0.0,0.0,219.0,0.0,26.5,62.5,1.0,0.5,214.5,1.0,0.0,0.5,0.0
1035,1,1715.513130482916,1683.9024180353981,0.08333333333333333,9.333333333333334,19.416666666666668,0.9166666666666666,1.5,101.5,1.0,42.0,67.0,0.0,0.0,111.0,0.75,0.5,1.0,0.5
1036,1,1662.5858677588103,1467.3046019376686,0.0,29.333333333333332,66.83333333333333,2.6666666666666665,0.0,212.83333333333334,0.0,30.0,95.0,1.0,0.0,220.0,0.6666666666666666,0.0,0.0,0.0
1037,1,1446.670009081335,1651.5916354328285,0.0,27.0,53.0,5.0,0.0,291.0,0.0,8.777777777777779,24.666666666666668,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
1038,1,1578.6017935575585,1886.3987028748927,0.4,36.2,62.6,1.6,0.8,184.0,0.15384615384615385,12.384615384615385,19.923076923076923,0.6923076923076923,0.6153846153846154,56.23076923076923,0.6,0.0,0.8461538461538461,0.07692307692307693
1039,1,1500.0,1500.0,,,,,,,,,,,,,,,,
1040,1,1527.6433170891462,1502.8218258704694,0.0,13.5,15.5,1.5,2.0,112.5,0.0,9.833333333333334,27.583333333333332,1.4166666666666667,0.08333333333333333,107.58333333333333,0.5,0.5,0.5,0.3333333333333333
1041,1,1539.1644608643062,1500.0,0.14285714285714285,22.714285714285715,33.285714285714285,0.42857142857142855,0.42857142857142855,121.14285714285714,,,,,,,0.5714285714285714,0.14285714285714285,,
1042,1,1540.965026581209,1466.7999318333705,0.0,11.75,29.75,1.25,1.75,142.25,1.0,5.0,8.0,1.0,0.0,22.0,0.5,0.5,0.0,0.0
1043,1,1642.3620718110078,1500.0,0.2,28.0,37.2,0.6,0.8,101.4,,,,,,,0.8,0.6,,
1044,1,1439.511456866833,1500.0,0.0,43.0,53.0,1.0,0.0,64.0,,,,,,,0.0,0.0,,
1045,1,1388.0533794959458,1389.6989939491355,0.25,11.5,51.5,0.5,0.0,96.0,0.3333333333333333,12.0,17.0,0.0,0.0,4.333333333333333,0.25,0.0,0.3333333333333333,0.0
1046,1,1792.4917263546522,1570.327939157102,0.3333333333333333,21.11111111111111,42.666666666666664,1.0,0.8888888888888888,114.0,0.0,21.307692307692307,58.76923076923077,0.38461538461538464,0.9230769230769231,50.07692307692308,0.7777777777777778,0.4444444444444444,0.38461538461538464,0.23076923076923078
1047,1,1629.1626611627971,1762.8535652849464,0.42857142857142855,34.285714285714285,75.71428571428571,4.0,0.7142857142857143,361.0,0.0,14.2,25.0,1.8,1.4,221.6,0.5714285714285714,0.14285714285714285,1.0,0.8
1048,1,1500.0,1537.57742175054,,,,,,,0.0,13.5,20.0,0.5,0.5,38.0,,,0.5,0.0
1049,1,1480.999259511494,1479.2866166728509,0.0,14.666666666666666,72.66666666666667,3.1666666666666665,1.8333333333333333,286.1666666666667,0.0,5.0,9.5,0.25,0.25,85.0,0.5,0.16666666666666666,0.5,0.5
1050,1,1814.1429774733224,1577.3190444531515,0.2222222222222222,31.555555555555557,116.66666666666667,2.7777777777777777,0.8888888888888888,408.0,0.0,43.5,45.0,1.5,0.0,66.5,0.8888888888888888,0.3333333333333333,0.5,0.5
1051,1,1516.0959550280945,1472.0959587374646,0.0,11.2,55.0,4.2,0.2,357.6,0.25,16.75,28.75,1.0,0.25,93.25,0.6,0.0,0.5,0.25
1052,1,1548.0,1700.393337088223,0.0,42.0,68.0,2.0,0.0,256.0,0.0,25.625,43.5,0.375,0.625,43.625,1.0,0.0,0.625,0.25
1053,1,1758.4655427998005,1765.9920860349853,0.8,52.2,81.0,1.4,1.4,336.2,0.25,13.25,16.75,0.75,0.25,33.0,1.0,0.2,1.0,0.0
1054,1,1983.7846293093023,1941.2014225927776,0.5384615384615384,44.0,88.92307692307692,2.8461538461538463,1.1538461538461537,337.0,0.0,16.166666666666668,40.833333333333336,1.0833333333333333,0.5,94.33333333333333,0.8461538461538461,0.15384615384615385,0.75,0.25
1055,1,1500.0,1481.8981087754971,,,,,,,0.0,13.5,23.0,1.0,0.0,155.0,,,0.5,0.5
1056,1,1686.7091141150197,1617.0994386973591,0.2,9.2,16.6,1.6,2.2,95.8,0.0,11.0,40.6,1.2,2.0,166.8,0.8,0.4,0.6,0.0
1057,1,1548.0,1523.3639663469628,0.0,60.0,129.0,5.0,2.0,549.0,0.0,20.5,28.5,1.0,0.0,109.0,1.0,0.0,0.5,0.5
1058,1,1500.0,1500.0,,,,,,,,,,,,,,,,
1059,1,1521.0353642181337,1611.921350176716,0.0,13.333333333333334,50.5,3.8333333333333335,0.6666666666666666,347.6666666666667,0.2222222222222222,21.11111111111111,33.44444444444444,0.5555555555555556,0.4444444444444444,53.111111111111114,0.5,0.16666666666666666,0.5555555555555556,0.3333333333333333
1060,1,1500.0,1436.5056000746629,,,,,,,0.0,18.0,44.0,0.5,3.5,131.5,,,0.5,0.0
1061,1,1629.094715208856,1500.0,0.0,15.5,75.0,3.0,1.0,344.5,,,,,,,1.0,0.5,,
1062,1,1603.814887710323,1606.0700972465156,0.2857142857142857,23.571428571428573,47.142857142857146,2.142857142857143,0.5714285714285714,267.7142857142857,0.5,28.5,33.0,2.0,0.0,44.0,0.5714285714285714,0.2857142857142857,1.0,0.0
1063,1,1586.5876190605213,1551.1414547940374,0.8,25.2,51.6,1.8,0.6,200.2,0.0,18.875,33.25,0.375,0.5,46.625,0.6,0.0,0.5,0.0
1064,1,1511.888811503929,1581.3953559728743,0.14285714285714285,28.428571428571427,46.142857142857146,1.2857142857142858,1.0,230.71428571428572,0.0,20.666666666666668,32.0,1.3333333333333333,0.0,118.33333333333333,0.42857142857142855,0.14285714285714285,0.6666666666666666,0.6666666666666666
1065,1,1664.807369117847,1500.0,1.5,30.0,70.5,0.5,0.0,110.5,,,,,,,1.0,0.0,,
1066,1,1788.5280521386755,1720.0869275134592,0.75,28.125,38.875,2.375,0.875,280.0,0.125,20.375,28.375,0.75,0.0,82.5,0.75,0.25,0.75,0.5
1067,1,1500.0,1517.2083684324923,,,,,,,0.0,21.5,33.5,1.5,1.0,250.0,,,0.5,0.5
1068,1,1520.384441398476,1580.0,0.0,57.0,61.0,0.0,0.0,2.0,0.0,18.0,18.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0
1069,1,1815.3130944644474,1442.9969541044156,0.0,12.5,42.25,1.5,2.0,203.5,0.0,8.333333333333334,39.666666666666664,1.0,0.6666666666666666,199.66666666666666,1.0,1.0,0.3333333333333333,0.0
1070,1,1807.5394010252912,1699.1337271168377,0.4,26.9,42.2,1.6,0.9,219.8,0.1111111111111111,13.88888888888889,31.88888888888889,1.4444444444444444,0.8888888888888888,115.22222222222223,0.8,0.0,0.6666666666666666,0.3333333333333333
1071,1,1623.2635629356755,1500.0,1.0,7.0,7.0,0.0,0.0,3.0,,,,,,,1.0,0.0,,
1072,1,1500.0,1500.0,,,,,,,,,,,,,,,,
1073,1,1541.7152646399982,1500.0,0.25,28.75,33.75,0.0,1.0,20.0,,,,,,,0.5,0.25,,
1074,1,1500.0,1808.8596081355295,,,,,,,0.0,10.76923076923077,27.0,0.6153846153846154,1.1538461538461537,81.23076923076923,,,0.7692307692307693,0.15384615384615385
1075,1,1513.6553513179551,1580.0,0.0,36.5,78.5,2.0,0.5,375.0,0.0,20.0,30.0,1.0,0.0,19.0,0.5,0.0,1.0,0.0
1076,1,1516.0,1452.4922780675977,0.0,10.0,69.0,3.0,2.0,478.0,0.0,44.666666666666664,67.0,1.0,0.3333333333333333,62.333333333333336,1.0,0.0,0.3333333333333333,0.0
1077,1,1719.942307000189,1645.2468001668058,0.5,17.5,43.75,4.0,1.25,402.25,0.0,13.5,28.0,0.5,0.5,52.5,1.0,0.0,1.0,0.5
1078,1,1456.868914640353,1555.8054028166862,0.0,25.0,46.333333333333336,0.3333333333333333,1.6666666666666667,123.33333333333333,0.0,5.0,7.0,0.5,0.0,82.5,0.6666666666666666,0.16666666666666666,0.5,0.0
1079,1,1625.4067680678854,1422.5953438104757,0.5,27.125,34.5,0.5,0.125,87.0,0.0,9.0,11.0,0.0,0.0,0.0,0.625,0.125,0.0,0.0
1080,1,1561.8981087754971,1588.6800479270357,0.0,34.0,96.0,1.0,1.0,447.0,0.0,11.333333333333334,13.666666666666666,0.0,0.0,0.6666666666666666,1.0,0.0,0.6666666666666666,0.0
1081,1,1628.2709669330793,1422.183167125958,0.0,31.666666666666668,54.666666666666664,0.6666666666666666,2.0,187.0,0.16666666666666666,26.166666666666668,43.5,1.6666666666666667,0.3333333333333333,138.66666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666
1082,1,1653.9176310048654,1688.0232052555589,0.5,9.0,14.0,0.5,0.0,31.0,0.0,7.625,12.375,0.375,0.125,20.875,1.0,0.0,0.75,0.25
1083,1,1745.5015680404713,1530.8501312235803,1.0,37.2,66.0,0.4,0.0,167.4,0.1111111111111111,27.666666666666668,33.111111111111114,0.7777777777777778,0.0,53.111111111111114,0.8,0.0,0.6666666666666666,0.0
1084,1,1481.993066913046,1500.0,0.0,20.0,26.0,1.5,2.25,214.25,,,,,,,0.5,0.25,,
1085,1,1701.8252499964663,1500.0,0.0,30.857142857142858,66.28571428571429,2.4285714285714284,0.0,186.0,,,,,,,0.7142857142857143,0.0,,
1086,1,1580.0,1412.013367303786,1.0,15.0,15.0,0.0,0.0,4.0,0.0,6.666666666666667,25.666666666666668,0.0,0.6666666666666666,55.0,1.0,0.0,0.3333333333333333,0.0
1087,1,1500.0,1500.0,,,,,,,,,,,,,,,,
1088,1,1593.1381617016514,1580.0,0.25,19.75,36.25,0.5,3.75,248.25,0.0,12.0,14.0,2.0,1.0,60.0,0.75,0.25,1.0,1.0
1089,1,1691.301174210271,1500.0,0.3333333333333333,28.833333333333332,39.5,0.5,1.0,115.5,,,,,,,0.8333333333333334,0.5,,
1090,1,1645.0520525436386,1431.0065713806491,0.0,49.0,79.0,1.5714285714285714,1.1428571428571428,179.57142857142858,0.0,9.0,37.0,4.0,2.0,309.0,0.7142857142857143,0.14285714285714285,0.0,0.0
1091,1,1465.7653487050884,1500.0,0.3333333333333333,23.88888888888889,42.888888888888886,0.2222222222222222,0.1111111111111111,112.88888888888889,,,,,,,0.4444444444444444,0.0,,
1092,1,1541.7252656892724,1464.645302695692,0.0,11.0,16.8,1.0,1.8,109.4,0.0,15.0,62.0,0.0,5.0,222.0,0.4,0.4,0.0,0.0
1093,1,1506.5895736208322,1500.0,0.0,18.0,30.5,3.0,1.5,389.0,,,,,,,0.5,0.0,,
1094,1,1660.0,1580.0,0.5,35.5,39.5,0.5,0.0,107.0,0.0,2.0,2.0,1.0,0.0,62.0,1.0,0.0,1.0,1.0
1095,1,1621.498000055466,1552.916583149879,0.0,12.428571428571429,46.42857142857143,3.5714285714285716,0.7142857142857143,326.7142857142857,0.0,11.666666666666666,38.0,1.1666666666666667,1.6666666666666667,176.33333333333334,0.5714285714285714,0.2857142857142857,0.5,0.0
1096,1,1466.5294692726598,1412.212046265233,0.0,4.5,13.0,0.5,2.0,50.5,0.0,7.0,8.0,0.0,0.0,23.0,0.5,0.5,0.0,0.0
1097,1,1502.2117581937696,1681.3281036573303,0.14285714285714285,23.571428571428573,51.142857142857146,2.5714285714285716,1.0,302.85714285714283,0.14285714285714285,17.142857142857142,30.285714285714285,1.0,0.42857142857142855,109.42857142857143,0.42857142857142855,0.2857142857142857,0.5714285714285714,0.0
1098,1,1513.4511014930715,1530.810451670848,0.0,18.75,60.75,2.75,1.5,407.5,0.0,6.5,34.5,0.5,1.0,97.0,0.5,0.25,0.5,0.0
1099,1,1580.0,1420.0,0.0,8.0,13.0,1.0,2.0,65.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1100,1,1500.0,1460.5979082598274,,,,,,,0.0,38.666666666666664,63.333333333333336,0.6666666666666666,0.3333333333333333,143.0,,,0.3333333333333333,0.0
1101,1,1434.7824759602743,1645.420762868322,0.0,45.666666666666664,57.666666666666664,0.16666666666666666,0.0,69.66666666666667,0.0,13.333333333333334,31.666666666666668,0.6666666666666666,1.3333333333333333,104.33333333333333,0.3333333333333333,0.0,0.6666666666666666,0.16666666666666666
1102,1,1992.214141538557,1701.6274178928861,1.0,24.375,33.125,0.25,0.375,51.375,0.16666666666666666,16.5,22.333333333333332,1.0,0.5,114.83333333333333,1.0,0.25,0.8333333333333334,0.5
1103,1,1428.9799471361948,1500.0,0.0,26.0,54.0,3.0,1.0,343.0,,,,,,,0.0,0.0,,
1104,1,1726.019272767743,1684.2873466218834,0.375,36.0,64.75,1.25,0.375,206.0,0.3333333333333333,12.833333333333334,29.666666666666668,1.0,0.16666666666666666,115.66666666666667,0.75,0.0,0.6666666666666666,0.0
1105,1,1580.0,1500.0,0.0,19.0,38.0,0.0,1.0,283.0,,,,,,,1.0,1.0,,
1106,1,1569.050831194458,1789.6327991313126,1.0,44.5,79.5,3.0,1.0,250.0,0.047619047619047616,14.714285714285714,18.61904761904762,0.42857142857142855,0.0,25.142857142857142,0.5,0.0,0.7619047619047619,0.0
1107,1,1653.1414407219504,1580.0,1.3333333333333333,21.666666666666668,26.333333333333332,0.3333333333333333,0.0,26.333333333333332,0.0,13.0,15.0,0.0,0.0,17.0,0.6666666666666666,0.0,1.0,1.0
1108,1,1645.854856601689,1563.1886210280138,0.5714285714285714,30.0,36.57142857142857,0.0,0.0,9.428571428571429,0.0,10.333333333333334,26.666666666666668,0.7777777777777778,1.1111111111111112,118.22222222222223,0.7142857142857143,0.0,0.5555555555555556,0.3333333333333333
1109,1,1553.7308223325113,1445.9696272705485,0.0,3.5,3.5,0.5,0.5,19.0,0.0,0.0,4.0,0.0,0.0,6.0,0.5,0.5,0.0,0.0
1110,1,1641.8981087754971,1452.0,0.0,11.0,24.0,1.0,1.5,195.0,0.0,34.0,46.0,0.0,0.0,107.0,1.0,1.0,0.0,0.0
1111,1,1378.6864620160388,1452.0,0.0,9.0,10.0,0.0,0.0,1.0,0.0,20.0,95.0,0.0,2.0,76.0,0.0,0.0,0.0,0.0
1112,1,1500.0,1568.4560513049885,,,,,,,0.0,0.0,0.0,0.0,0.0,38.0,,,1.0,0.0
1113,1,1840.1983223743184,1900.6220262600166,1.0,47.5,72.83333333333333,1.5,1.1666666666666667,304.8333333333333,0.0,23.5,37.125,0.75,1.0,27.75,1.0,0.16666666666666666,1.0,0.0
1114,1,1484.0,1420.0,0.0,21.0,93.0,1.0,0.0,237.0,0.0,12.0,14.0,2.0,1.0,60.0,0.0,0.0,0.0,0.0
1115,1,1683.0367015438246,1742.9413018877092,0.0,44.6,92.4,5.4,0.0,398.0,0.1,25.7,66.4,0.4,1.1,51.3,0.8,0.0,0.7,0.1
1116,1,1419.959407502903,1442.3226305677424,0.5714285714285714,11.857142857142858,14.142857142857142,0.2857142857142857,0.14285714285714285,7.428571428571429,0.0,23.0,32.0,0.0,0.0,6.0,0.42857142857142855,0.0,0.0,0.0
1117,1,1426.2023755928833,1680.665965611275,0.0,12.75,54.25,2.5,0.0,319.5,0.0,5.666666666666667,22.666666666666668,0.3333333333333333,1.6666666666666667,85.33333333333333,0.25,0.0,1.0,0.6666666666666666
1118,1,1585.072450131445,1500.0,0.0,16.333333333333332,30.333333333333332,2.3333333333333335,1.3333333333333333,288.3333333333333,,,,,,,0.6666666666666666,0.3333333333333333,,
1119,1,1722.2602371922846,1664.876862827556,0.0,20.4,39.35,2.2,0.75,322.8,0.09090909090909091,13.363636363636363,43.27272727272727,0.5454545454545454,0.6363636363636364,83.72727272727273,0.75,0.2,0.5454545454545454,0.09090909090909091
1120,1,1859.0488136460378,1548.8155719605888,0.6428571428571429,43.5,58.142857142857146,0.7857142857142857,0.14285714285714285,150.14285714285714,0.16666666666666666,11.166666666666666,38.333333333333336,0.0,0.0,1.5,0.7857142857142857,0.07142857142857142,0.3333333333333333,0.0
1121,1,1709.4705423646817,1796.4560881390294,1.0,49.333333333333336,88.33333333333333,0.6666666666666666,0.0,143.0,0.0,12.444444444444445,37.77777777777778,1.6666666666666667,0.5555555555555556,169.77777777777777,1.0,0.0,0.7777777777777778,0.0
1122,1,1499.1303739139296,1458.9816931190464,0.3333333333333333,12.0,27.0,0.3333333333333333,0.0,60.666666666666664,0.0,4.0,7.0,0.0,0.0,92.0,0.3333333333333333,0.0,0.0,0.0
1123,1,1838.9236127017614,1671.0477500280647,0.3333333333333333,20.555555555555557,32.111111111111114,0.5555555555555556,0.3333333333333333,104.77777777777777,0.0,8.0,31.666666666666668,0.3333333333333333,0.6666666666666666,152.33333333333334,0.8888888888888888,0.2222222222222222,1.0,0.3333333333333333
1124,1,1713.9761125575308,1511.1048683599004,0.3,33.5,58.1,0.6,0.8,116.6,0.0,18.666666666666668,34.0,1.3333333333333333,1.0,139.16666666666666,0.7,0.2,0.5,0.0
1125,1,1613.9782812150372,1799.4594494910684,0.5,31.0,33.0,0.0,0.0,2.0,0.1,17.5,35.2,0.4,0.3,49.8,1.0,0.0,0.8,0.4
1126,1,1612.1558616644413,1545.4703299480768,0.4,26.8,30.8,0.2,0.8,20.8,0.0,18.5,23.5,1.0,0.0,76.0,0.6,0.2,0.5,0.5
1127,1,1452.2885507562498,1500.0,0.6,53.4,104.4,0.4,0.6,81.8,,,,,,,0.4,0.0,,
1128,1,1570.7113969789475,1580.0,0.0,48.0,116.33333333333333,2.0,0.3333333333333333,377.6666666666667,0.0,1.0,4.0,0.0,1.0,21.0,0.6666666666666666,0.0,1.0,1.0
1129,1,1447.2487030547813,1455.3368267531653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
1130,1,1580.0,1500.0,0.0,18.0,41.0,5.0,0.0,249.0,,,,,,,1.0,0.0,,
1131,1,1468.4322933932992,1507.9279310279228,0.4,18.8,52.6,0.4,0.0,78.2,0.0,4.5,11.0,1.0,1.0,70.5,0.4,0.0,0.5,0.0
1132,1,1533.3004210911574,1580.0,0.0,28.5,34.5,1.0,0.0,51.0,0.0,0.0,2.0,0.0,1.0,22.0,0.5,0.0,1.0,1.0
1133,1,1500.0,1500.0,,,,,,,,,,,,,,,,
1134,1,1500.0,1500.0,,,,,,,,,,,,,,,,
1135,1,1616.7981162503856,1500.0,2.5,66.0,84.0,0.0,0.0,120.5,,,,,,,1.0,0.0,,
1136,1,1403.412898525844,1500.0,0.0,25.0,100.5,0.0,1.5,7.5,,,,,,,0.0,0.0,,
1137,1,1665.6427145011348,1740.9837578150289,0.1,20.0,39.6,1.6,1.6,164.0,0.0,20.0,32.5,1.5,1.1666666666666667,193.0,0.6,0.3,0.8333333333333334,0.6666666666666666
1138,1,1563.3602160206858,1542.6315002764375,0.14285714285714285,28.0,72.92857142857143,0.6428571428571429,1.4285714285714286,103.14285714285714,0.0,26.666666666666668,60.333333333333336,2.3333333333333335,0.6666666666666666,277.0,0.35714285714285715,0.21428571428571427,0.6666666666666666,0.3333333333333333
1139,1,1500.0,1500.0,,,,,,,,,,,,,,,,
1140,1,1545.2703929910695,1660.144298844072,0.7142857142857143,10.857142857142858,12.0,1.2857142857142858,0.14285714285714285,60.42857142857143,0.0,10.125,32.625,1.5,0.25,82.75,0.5714285714285714,0.0,0.625,0.25
1141,1,1841.030413640994,1651.0324686327147,0.36363636363636365,32.72727272727273,46.63636363636363,1.5454545454545454,0.9090909090909091,204.0,0.125,32.25,61.0,2.0,0.5,168.375,0.8181818181818182,0.0,0.625,0.125
1142,1,1833.6991045016862,1636.870746522416,0.2,32.4,122.4,2.9,1.0,428.0,0.0,8.0,8.0,0.0,0.0,0.0,0.9,0.3,1.0,0.0
1143,1,1607.4102574440406,1485.6010313534068,0.0,33.666666666666664,61.333333333333336,3.0,2.6666666666666665,456.3333333333333,0.25,23.75,39.5,1.0,0.0,133.25,0.6666666666666666,0.3333333333333333,0.5,0.5
