,avg_kd_diff,avg_sig_str_landed_diff,avg_sig_str_att_diff,avg_str_landed_diff,avg_str_att_diff,avg_td_comp_diff,avg_td_att_diff,avg_sub_att_diff,avg_ctrl_time_diff,win_rate_diff,finish_rate_diff,total_fights_diff
5728,-0.25,3.25,16.70833333333333,19.416666666666664,33.08333333333333,-0.875,-2.875,0.3333333333333333,-75.95833333333333,0.29166666666666663,0.41666666666666663,-5
5729,-0.3333333333333333,-20.28333333333333,-68.28333333333333,-15.549999999999997,-61.93333333333334,0.08333333333333326,0.8500000000000001,2.05,215.45,0.4,0.04999999999999999,-11
5731,-0.4,37.65,48.7,54.0,67.05,-0.6,-1.4,-0.2,-19.450000000000003,-0.09999999999999998,0.04999999999999999,-1
5733,-0.2714285714285714,22.97142857142857,67.34285714285713,23.128571428571433,67.38571428571429,0.9571428571428573,1.6142857142857143,0.4,63.05714285714286,0.2714285714285714,0.15714285714285714,3
5734,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0
5736,0.3333333333333333,16.133333333333336,25.700000000000003,19.666666666666664,29.56666666666667,-0.2,-1.6,0.1333333333333333,-10.23333333333333,0.06666666666666665,0.09999999999999998,1
5737,0.15384615384615385,45.69230769230769,59.90384615384616,40.19230769230769,54.730769230769226,0.8076923076923077,-0.4230769230769229,-0.9423076923076923,97.51923076923077,0.11538461538461542,-0.09615384615384615,9
5738,0.3130434782608696,9.428985507246377,5.710144927536227,-5.417391304347831,-11.730434782608697,-0.1420289855072464,-1.8869565217391304,0.002898550724637683,-91.53623188405797,-0.20579710144927532,-0.3420289855072464,-8
5739,-0.16666666666666666,-26.5,-1.6666666666666714,-47.16666666666667,-24.833333333333343,-0.5,-0.8333333333333334,0.0,-137.33333333333334,-0.5,-0.16666666666666666,-4
5740,-0.5,-3.0,2.25,29.0,45.0,-0.5,-4.25,-0.75,-83.0,-0.5,-0.25,-3
5741,0.0,29.5,71.0,39.0,80.75,-1.25,-2.5,0.5,-93.5,0.5,0.25,2
5743,0.09090909090909091,-33.03636363636364,-75.83636363636363,-26.236363636363635,-69.45454545454547,1.8909090909090909,4.927272727272728,0.5272727272727273,181.8181818181818,-0.36363636363636365,0.09090909090909091,6
5745,0.47368421052631576,-3.6842105263157876,-13.21052631578948,-13.263157894736842,-24.36842105263159,-1.105263157894737,-2.526315789473684,-0.10526315789473684,-46.368421052631575,-0.05263157894736836,0.052631578947368474,0
5746,0.2,2.200000000000003,-19.733333333333334,-0.9333333333333371,-25.0,1.2,1.2,0.2,95.0,0.26666666666666666,0.4,2
5747,-0.2,42.9,123.5,37.8,124.5,3.6,3.3,1.8,396.6,0.4,0.5,-9
5748,0.09090909090909091,23.772727272727273,69.18181818181819,54.40909090909091,106.54545454545453,-0.045454545454545414,0.9090909090909092,0.9545454545454546,149.36363636363637,0.13636363636363635,0.18181818181818182,20
5749,0.07258064516129031,-6.193548387096776,-5.637096774193552,2.04032258064516,3.8225806451612954,0.2903225806451613,0.5241935483870968,0.16129032258064516,50.846774193548384,-0.16935483870967738,-0.14516129032258063,27
5750,0.14285714285714285,12.92857142857143,22.0,47.0,61.571428571428584,0.6428571428571428,2.642857142857143,-0.07142857142857145,157.0,-0.2142857142857143,0.0,5
5751,0.0,18.5,50.0,19.5,49.0,-1.0,1.0,0.0,13.0,0.5,0.0,1
5752,0.11083743842364531,-1.0172413793103416,-12.221674876847288,-11.263546798029559,-24.30295566502464,-2.268472906403941,-4.48768472906404,-0.061576354679802964,-155.91625615763547,0.022167487684729092,0.08128078817733991,-15
5753,0.06060606060606061,-27.333333333333332,-113.72727272727272,-12.42424242424243,-94.93939393939395,-0.33333333333333337,-0.48484848484848486,0.9696969696969696,165.12121212121212,0.2727272727272727,0.3939393939393939,-8
5754,0.0,19.5,44.5,22.5,48.5,0.3333333333333333,0.16666666666666674,0.0,35.0,-0.33333333333333337,-0.33333333333333337,5
5756,0.0,22.5,69.5,12.0,57.5,0.0,0.0,0.0,47.5,0.0,0.0,1
5757,0.2222222222222222,47.111111111111114,116.22222222222223,56.666666666666664,126.44444444444444,0.0,0.6666666666666666,0.4444444444444444,36.666666666666664,0.6666666666666666,0.2222222222222222,8
5761,0.0,-1.75,-19.0,-5.75,-21.5,-0.75,-1.0,0.25,-15.75,0.0,0.0,0
5762,-0.8571428571428572,15.357142857142854,73.57142857142857,26.07142857142857,84.57142857142858,1.2142857142857142,3.928571428571429,-0.9285714285714286,63.64285714285714,-0.2857142857142857,-0.7142857142857143,5
5763,-0.5,19.5,92.0,14.0,87.0,0.5,2.0,0.0,25.0,-0.5,0.5,1
5764,0.5888888888888888,17.76666666666667,35.72777777777778,21.74444444444444,39.75,0.5222222222222223,-0.6666666666666665,-0.4666666666666666,28.26111111111112,-0.005555555555555536,-0.15555555555555556,11
5765,1.0833333333333333,47.41666666666667,66.66666666666666,28.16666666666667,44.75,-2.1666666666666665,-4.166666666666667,0.08333333333333331,-171.5,0.5,0.6666666666666666,-1
5766,0.2820512820512821,5.065934065934066,-3.1282051282051384,2.0659340659340657,-7.194139194139197,-0.4432234432234432,-1.7142857142857144,-0.19047619047619047,26.714285714285708,-0.03296703296703296,-0.025641025641025605,-8
5767,0.1,-2.0,-34.60000000000001,21.599999999999994,-11.200000000000017,2.0999999999999996,3.8000000000000003,0.2,156.79999999999998,0.20000000000000007,0.2,5
5768,0.6031746031746031,5.365079365079364,-5.968253968253968,-3.5238095238095184,-16.111111111111114,-0.17460317460317465,0.07936507936507953,1.3174603174603174,39.968253968253975,0.031746031746031744,0.09523809523809523,2
5770,0.09090909090909091,6.935064935064936,44.207792207792195,22.246753246753244,58.012987012987,-1.2987012987012987,-2.7012987012987013,-0.5454545454545454,-45.324675324675326,-0.22077922077922074,-0.42857142857142855,4
5771,1.0,40.5,21.0,41.5,24.5,-0.5,-4.0,0.5,-14.5,0.0,0.0,0
5773,1.1666666666666667,16.333333333333332,12.666666666666664,15.5,12.0,0.16666666666666669,-0.5,0.0,10.166666666666668,0.33333333333333337,0.33333333333333337,-1
5774,0.0,-106.0,-207.0,-177.0,-279.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0
5775,0.15714285714285714,3.4571428571428555,11.085714285714289,-19.314285714285717,-13.285714285714292,-0.24285714285714283,-2.071428571428571,0.2571428571428571,-49.0,-0.02857142857142858,0.5,4
5776,0.0,0.7333333333333307,-4.0,46.0,48.666666666666664,-0.26666666666666683,0.33333333333333326,-0.6666666666666666,104.93333333333332,-0.1333333333333333,-0.3333333333333333,2
5777,0.0,43.5,65.5,33.5,54.5,-0.5,-0.5,0.0,-19.0,0.5,0.0,1
5778,0.5,19.5,28.0,-107.5,-104.33333333333333,-0.8333333333333334,-0.33333333333333337,0.16666666666666666,-12.833333333333329,-0.5,0.3333333333333333,5
5779,0.0,51.0,140.85714285714286,56.42857142857143,148.85714285714286,0.0,1.0,0.0,-25.714285714285708,0.42857142857142855,0.14285714285714285,6
5780,0.0,-60.5,-120.5,-98.5,-154.0,0.5,2.0,0.0,195.0,0.5,0.5,1
5781,0.10714285714285715,19.8125,39.88392857142857,17.57142857142857,37.10714285714286,-0.2589285714285714,-1.0535714285714284,-0.42857142857142855,-40.85714285714286,0.008928571428571452,0.10714285714285715,9
5782,0.01785714285714285,14.05357142857143,15.625,20.07142857142857,22.10714285714286,0.1964285714285714,1.1428571428571428,0.8571428571428572,117.94642857142858,-0.125,0.23214285714285715,6
5783,0.0,-3.0,-4.5,9.0,19.5,5.0,6.5,1.5,384.5,0.5,-0.5,-1
5786,-0.7777777777777778,10.611111111111114,35.27777777777777,17.666666666666664,42.388888888888886,0.1111111111111111,-0.2777777777777778,0.2777777777777778,1.7222222222222214,0.05555555555555558,-0.16666666666666669,7
5787,0.22727272727272727,-6.681818181818183,-15.863636363636367,-1.6363636363636367,-18.272727272727273,-5.363636363636363,-7.0,0.2727272727272727,-62.31818181818181,-0.40909090909090906,0.5,21
5788,0.0,-1.662337662337663,-27.051948051948045,-5.701298701298704,-32.14285714285714,-0.19480519480519498,-0.4805194805194808,-0.11688311688311687,10.597402597402592,0.012987012987012991,0.2597402597402597,4
5789,0.09647058823529413,42.37882352941177,95.76235294117646,41.37882352941177,94.84941176470588,-0.5270588235294118,-1.4164705882352944,0.12235294117647055,-63.324705882352944,0.2023529411764705,-0.11058823529411765,-8
5790,0.0,13.5,54.5,-19.5,26.5,0.5,0.5,1.0,91.0,0.5,0.5,1
5792,0.0,18.5,67.5,16.0,63.5,0.75,1.6666666666666665,1.75,-93.91666666666666,-0.25,-0.16666666666666663,1
5793,0.2,13.8,46.8,0.6000000000000014,31.333333333333336,-1.1333333333333333,-0.7333333333333334,0.9333333333333335,-23.799999999999997,0.13333333333333341,-0.06666666666666665,2
5794,0.20833333333333331,44.75,85.56944444444446,30.34722222222223,67.55555555555554,-0.5138888888888888,-2.583333333333333,-0.2638888888888889,-99.22222222222223,0.11111111111111116,-0.2777777777777778,10
5795,0.6363636363636364,26.287878787878785,14.878787878787875,27.81818181818182,16.36363636363636,0.22727272727272727,-0.2575757575757575,0.045454545454545456,19.681818181818183,-0.31818181818181823,-0.2121212121212121,19
5796,-0.023809523809523836,13.20634920634921,-0.7698412698412653,38.92857142857143,25.563492063492063,0.7857142857142857,0.7142857142857142,0.5952380952380952,68.90476190476191,0.13492063492063489,-0.12698412698412698,-5
5797,0.1111111111111111,-0.6666666666666714,16.777777777777786,-1.2222222222222214,16.33333333333333,0.11111111111111116,0.33333333333333326,0.3333333333333333,-54.55555555555556,0.0,0.3333333333333333,6
5798,0.11428571428571432,28.67142857142857,51.042857142857144,29.357142857142854,51.24285714285713,0.35714285714285715,-0.08571428571428574,0.0,38.81428571428572,-0.2857142857142857,-0.4428571428571429,9
5799,-1.0,-84.71428571428572,-151.71428571428572,-72.42857142857143,-136.0,0.0,2.7142857142857144,-0.7142857142857143,37.28571428571428,0.42857142857142855,0.14285714285714285,6
5801,-0.08947368421052632,-16.357894736842105,-47.078947368421055,-9.068421052631585,-39.794736842105266,0.32105263157894737,-0.10000000000000009,0.27894736842105267,38.53684210526316,-0.17368421052631577,0.16842105263157892,9
5803,-0.08333333333333333,25.0,40.33333333333333,62.16666666666666,87.16666666666666,1.0833333333333335,1.5,-0.08333333333333333,197.41666666666666,-0.08333333333333326,-0.33333333333333337,6
5804,0.0,61.66666666666667,135.0,11.666666666666671,64.66666666666666,-0.6666666666666665,-0.33333333333333304,-2.0,-130.66666666666666,0.3333333333333333,0.0,2
5805,-0.10714285714285715,5.928571428571431,21.5,19.32142857142857,35.39285714285714,1.6071428571428572,1.75,-0.07142857142857145,126.46428571428572,0.0714285714285714,0.0,3
5806,0.11666666666666667,18.616666666666667,47.93333333333334,15.479166666666664,44.150000000000006,0.08333333333333337,-0.55,-0.21250000000000002,-9.720833333333331,-0.04166666666666663,-0.35,1
5807,0.0,-27.25,-84.0,-32.5,-88.875,-1.25,-0.5,-1.0,-5.875,0.25,0.625,6
5808,-0.5,37.25,69.0,44.0,78.0,1.25,1.5,0.25,58.75,-0.5,-0.5,2
5809,0.2,-2.625,-20.375,-6.649999999999999,-25.0,-0.7250000000000001,-1.6749999999999998,0.25,-9.125,-0.07499999999999996,-0.125,-2
5810,0.0,-37.375,-106.375,-31.33333333333333,-97.25,-0.04166666666666663,-1.25,0.75,-32.5,0.375,0.25,5
5812,0.3333333333333333,2.0,1.3333333333333286,9.0,9.0,-0.5333333333333333,-1.2000000000000002,1.9333333333333336,-74.86666666666666,-0.46666666666666673,0.3333333333333333,-2
5813,0.09782608695652173,36.60326086956522,68.70652173913044,37.52173913043478,70.36956521739131,-0.15760869565217392,-1.8641304347826086,0.34782608695652173,35.40217391304348,-0.010869565217391353,-0.06521739130434784,15
5814,0.006787330316742113,27.59954751131222,81.69004524886877,53.42307692307692,109.47058823529412,-0.47285067873303166,-1.9457013574660633,-0.006787330316742057,-42.92533936651584,-0.10633484162895923,-0.2647058823529412,-9
5815,0.75,-3.0416666666666643,-5.625,-7.25,-11.375,-0.2916666666666667,-0.5,-0.375,9.041666666666664,0.29166666666666663,0.5416666666666666,-5
5816,2.0,-59.0,-90.0,-83.0,-121.0,0.0,-1.0,0.0,-131.0,0.0,0.0,0
5817,-1.0,54.0,135.5,58.0,139.5,0.0,0.0,0.0,37.0,0.0,-0.5,0
5818,0.0,-28.0,-49.0,-43.0,-71.0,-6.0,-12.0,-2.0,-385.0,0.0,0.0,0
5819,0.5874125874125875,4.4685314685314665,2.405594405594414,0.5734265734265733,-2.27972027972028,-0.4055944055944056,-1.3356643356643354,0.0,-27.18181818181818,0.12587412587412594,-0.006993006993007034,-2
5820,0.3333333333333333,38.0,62.33333333333333,42.0,67.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,82.0,0.6666666666666666,0.3333333333333333,2
5822,0.33333333333333337,-10.666666666666668,-32.33333333333333,2.1666666666666643,-17.83333333333333,1.3333333333333335,1.3333333333333335,-0.16666666666666666,148.83333333333331,0.16666666666666669,0.16666666666666669,-4
5824,-0.14596273291925466,-18.456521739130437,-29.81677018633541,-16.714285714285715,-24.565217391304344,0.5031055900621118,0.8198757763975157,0.2950310559006212,43.717391304347814,-0.024844720496894346,0.16770186335403725,-9
5827,0.18181818181818182,-65.36363636363637,-106.72727272727273,-72.54545454545455,-113.54545454545455,-3.0,-2.090909090909091,0.7272727272727273,-126.36363636363637,-0.36363636363636365,0.36363636363636365,10
5828,-0.14285714285714285,-31.0,-95.71428571428572,-46.14285714285714,-111.71428571428572,-0.5714285714285714,-1.8571428571428572,-0.14285714285714285,11.0,0.4285714285714286,0.8571428571428572,-6
5829,0.0,-5.357142857142858,-30.82142857142857,-0.14285714285714235,-25.17857142857143,0.2857142857142857,-0.1428571428571429,0.7142857142857143,-17.607142857142858,0.0714285714285714,-0.2142857142857143,3
5830,-0.1388888888888889,-18.583333333333336,7.888888888888886,21.055555555555557,57.19444444444446,-0.4444444444444444,0.5,0.1111111111111111,229.55555555555554,-0.3055555555555556,-0.1388888888888889,5
5831,-0.3333333333333333,1.166666666666666,13.5,3.833333333333334,16.333333333333332,-0.3333333333333333,-3.3333333333333335,-0.3333333333333333,-54.0,0.0,0.0,-1
5833,-0.26190476190476186,13.392857142857142,53.88095238095239,29.428571428571427,72.71428571428572,1.8214285714285714,2.6190476190476186,0.023809523809523808,109.29761904761907,-0.04761904761904767,-0.40476190476190477,5
5834,-0.6666666666666666,17.0,36.33333333333333,53.333333333333336,75.66666666666666,-0.3333333333333335,4.333333333333334,-1.3333333333333333,132.0,0.0,0.0,0
5835,0.3333333333333333,47.16666666666667,66.08333333333334,53.25,72.75,-0.9166666666666667,-0.33333333333333326,-0.16666666666666669,12.166666666666657,-0.33333333333333337,-0.5,-1
5836,0.0,-54.0,-91.0,-45.0,-80.0,-1.0,-10.0,1.0,112.0,1.0,1.0,0
5837,0.6666666666666667,3.5,10.875,3.75,12.0,0.0,0.0,0.0,0.375,0.5,0.375,5
5838,0.09090909090909091,4.0909090909090935,-32.59090909090909,13.378787878787875,-28.060606060606077,-0.5151515151515151,-0.9242424242424256,0.6212121212121213,157.57575757575756,-0.36363636363636365,0.22727272727272727,19
5839,-0.18181818181818182,12.441558441558442,30.402597402597408,42.28571428571429,65.55844155844156,1.8181818181818181,3.5844155844155843,0.11688311688311687,233.05194805194807,0.1688311688311689,0.012987012987012991,-4
5840,0.375,13.0,2.625,41.75,37.5,1.875,3.75,0.0,220.375,-0.375,-0.375,6
5841,-0.18181818181818182,-0.13636363636363313,30.727272727272734,-2.992424242424235,27.098484848484844,-0.7651515151515151,-1.3560606060606064,0.21969696969696972,-33.5,-0.12878787878787873,-0.18181818181818182,1
5843,0.16666666666666666,14.196969696969699,42.94444444444444,-4.141414141414145,20.96969696969697,-0.7474747474747476,-0.1767676767676769,-0.45454545454545453,-121.66666666666666,0.030303030303030276,-0.3434343434343434,7
5844,-0.35507246376811596,20.481884057971016,36.481884057971016,21.286231884057962,37.55072463768114,1.0471014492753623,2.5905797101449273,0.44565217391304346,142.00362318840578,-0.050724637681159424,-0.18840579710144922,11
5845,0.0,-21.5,-93.0,-39.0,-115.0,0.0,-2.5,0.0,-29.5,0.0,0.0,-1
5847,0.25337331334332835,18.65817091454273,38.00149925037482,3.377811094452774,20.811094452773602,-0.5397301349325336,-2.820089955022489,-0.4737631184407797,-69.4767616191904,-0.038980509745127456,-0.03298350824587706,-6
5848,0.3333333333333333,16.5,49.41666666666667,43.75,75.66666666666666,-2.0833333333333335,-4.916666666666667,-1.75,-155.91666666666666,-0.4166666666666667,0.0,-1
5849,0.0,-87.8,-132.6,-84.6,-129.2,1.8,1.2000000000000002,0.6,57.0,0.6,0.0,4
5850,0.5,57.5,111.5,66.0,117.5,1.0,-1.0,-1.0,138.0,0.0,0.0,1
5851,0.0,-10.666666666666666,-31.333333333333332,-11.000000000000002,-31.999999999999996,0.0,-0.3333333333333333,-0.3333333333333333,-12.0,0.3333333333333333,0.3333333333333333,0
5852,1.0,21.799999999999997,31.200000000000003,30.799999999999997,40.2,-4.0,-15.8,0.0,-363.6,-0.6,0.4,4
5853,0.0823529411764706,19.741176470588233,65.91764705882352,23.082352941176474,69.37058823529412,-0.04705882352941182,0.20000000000000018,-0.04705882352941182,-25.04705882352941,0.03529411764705892,0.02941176470588236,-7
5855,0.4013157894736842,-10.39473684210526,-55.921052631578945,-25.32236842105263,-72.36842105263159,-0.22368421052631582,-0.9013157894736843,0.15789473684210525,56.99342105263159,-0.11842105263157898,0.09868421052631576,11
5856,0.23626373626373623,12.818681318681314,-24.313186813186817,14.214285714285708,-21.631868131868117,-0.15934065934065933,-2.8956043956043955,-0.2142857142857143,65.66483516483517,0.1648351648351648,0.3406593406593406,-19
5857,-0.5,0.0,2.799999999999997,5.0,10.099999999999994,0.6,1.8,0.8,-15.799999999999997,-0.09999999999999998,-0.09999999999999998,3
5858,0.0,3.0,2.0,12.5,10.0,-1.0,-2.0,-0.75,-44.25,-0.25,-0.25,2
5859,0.08571428571428569,3.3428571428571487,7.342857142857142,5.428571428571431,8.757142857142867,4.214285714285714,7.957142857142857,-0.2142857142857143,169.6,0.11428571428571432,-0.2142857142857143,-3
5860,0.2375,4.375,10.862499999999997,-0.012500000000002842,6.962500000000006,-0.050000000000000044,-2.0,-0.275,20.4375,0.025000000000000022,0.11249999999999999,11
5861,-0.3333333333333333,-18.5,-29.833333333333336,-12.833333333333336,-23.5,0.5,1.5,0.6666666666666667,117.33333333333333,0.6666666666666667,0.6666666666666667,-1
5862,0.08333333333333337,39.74999999999999,60.55,93.79999999999998,119.23333333333332,2.783333333333333,5.383333333333333,0.033333333333333326,452.8166666666666,0.19999999999999996,-0.21666666666666667,-3
5864,0.16666666666666666,27.91666666666667,88.66666666666666,31.08333333333333,91.91666666666666,-0.08333333333333334,-0.4166666666666667,0.0,-7.166666666666664,-0.08333333333333337,-0.25,2
5865,-0.4444444444444444,36.535353535353536,86.26262626262626,53.888888888888886,109.87878787878786,0.797979797979798,3.404040404040404,-0.04040404040404039,41.363636363636374,0.2828282828282829,0.07070707070707072,2
5866,0.0,-20.607142857142854,-88.21428571428572,-42.92857142857143,-112.89285714285714,-0.4642857142857143,-0.75,-0.17857142857142855,13.535714285714292,0.1785714285714286,0.75,-3
5867,0.0,42.5,114.0,37.375,110.75,1.25,4.25,-0.25,103.75,0.0,-0.25,6
5868,0.0,-7.266666666666666,14.766666666666666,-15.533333333333331,9.833333333333343,0.26666666666666683,0.3666666666666667,0.3,36.900000000000006,0.2333333333333334,0.16666666666666666,1
5869,1.0,-61.0,-99.0,-74.0,-115.0,-1.0,-8.0,-4.0,-290.0,0.0,1.0,0
5870,0.15384615384615385,12.53846153846154,14.615384615384613,33.88461538461539,37.96153846153847,1.0,2.076923076923077,1.0,140.69230769230768,-0.3846153846153846,-0.46153846153846156,11
5872,0.04090909090909091,18.186363636363634,35.49545454545455,30.959090909090904,52.61818181818181,3.586363636363637,5.827272727272726,-0.3,233.4,0.06818181818181823,-0.1863636363636364,-9
5873,0.0,6.857142857142854,-8.857142857142861,70.0,62.71428571428572,-2.0,0.8571428571428568,0.0,177.85714285714283,-0.4285714285714286,0.14285714285714285,6
